8433,371
5993,91
4234,558
3768,184
9134,506
9295,845
5890,822
2313,571
4925,535
9653,255
67,617
4317,247
3035,721
3523,745
1246,618
7101,407
9062,642
8442,670
9094,226
3085,871
5711,589
1817,75
6545,851
222,362
8353,355
4125,439
8861,311
6585,555
4318,362
8556,276
4989,471
10061,551
2915,201
11046,194
5213,887
6025,443
11239,437
3769,43
11424,752
7225,171
5295,621
10336,560
6301,567
293,47
3232,752
8801,163
9633,611
4289,451
2520,280
3719,149
6808,856
965,271
7805,215
9625,203
11585,579
1340,612
2337,483
10508,756
751,301
110,570
2245,271
11047,373
3741,263
509,359
366,10
11425,339
10297,411
6242,614
1709,631
1241,443
7430,82
133,383
957,679
12177,355
9433,187
9606,210
2125,23
5877,655
41,427
723,777
1049,635
6253,695
245,143
733,199
3021,663
5947,193
1769,491
3264,96
1159,677
3609,891
714,478
4137,683
10816,224
1222,402
417,595
905,651
10389,175
5033,299
10735,29
2441,395
7818,30
9769,427
11913,651
7685,767
5907,457
714,222
5602,486
4158,698
936,600
9880,616
10899,329
1335,437
1183,621
4922,110
55,693
11275,369
2830,810
11935,109
9019,449
2515,777
1549,599
9518,842
2707,329
6468,556
1761,19
9567,173
9741,599
9100,324
11743,813
10940,212
6733,535
2676,444
9711,541
3052,420
11021,87
7952,784
10411,785
8806,178
4426,350
2829,855
1367,469
6093,407
9181,711
11945,555
1387,337
3845,767
8765,39
157,263
10727,133
8135,357
654,682
6843,833
5717,239
5727,173
10655,621
421,415
1396,700
11175,197
3377,771
8137,331
3757,631
7181,87
372,444
2487,821
4315,225
4803,217
1420,836
12151,117
9732,108
10730,894
1155,793
11909,639
221,711
8199,549
99,761
11999,45
4528,304
5679,733
8616,600
10750,250
1652,700
3461,639
4925,807
7549,487
10313,203
5444,44
4793,795
7081,299
8899,729
10535,581
5384,184
7986,150
2791,645
1489,803
4123,417
3645,295
4317,199
5973,495
10037,847
3705,859
9073,451
6654,506
1785,731
5201,163
5199,893
3911,229
4561,35
2681,91
6260,700
9674,222
3993,507
1890,870
10061,535
6341,575
2297,731
10446,362
2814,250
3628,612
2998,674
2509,151
6423,533
5781,431
5151,493
5172,252
5224,408
12052,604
6697,171
9320,408
10629,639
7053,215
567,693
6259,809
10660,780
7245,791
8586,542
4216,712
2773,623
5385,523
11728,336
5722,142
7185,483
1839,477
5102,138
1534,506
4297,843
1085,807
10366,378
1289,523
7967,749
10917,399
7665,595
9342,618
4789,735
3732,716
652,852
7827,89
4087,229
2165,287
10471,661
10479,269
8041,891
3812,476
4005,399
5489,467
5499,401
1922,150
9900,500
3253,735
3457,35
1527,485
2217,59
8733,407
1089,99
3700,684
2897,691
641,803
3893,607
3254,434
3954,838
3326,234
1699,425
4951,709
5785,491
5469,599
2095,717
7309,711
11388,772
338,38
9293,263
12057,107
4110,570
1995,161
7861,735
65,611
10329,43
3510,434
7414,882
3845,239
9213,887
8257,611
4221,247
4709,207
3581,119
11235,873
11256,600
2829,71
3805,215
9009,787
1213,183
1376,784
9181,471
1101,7
1589,95
2737,403
5664,336
7128,56
6977,611
2300,644
1824,336
10616,472
6398,490
8369,147
4323,873
3044,476
11661,711
4029,183
462,378
9741,71
9761,707
7342,730
522,654
1681,371
1417,411
9873,371
4995,9
12007,661
7129,427
2911,445
157,23
8960,304
2629,687
1348,572
2487,805
9347,521
5292,756
5941,95
1877,767
9681,51
8899,201
9732,124
7976,712
991,317
11085,775
3941,719
10475,193
3645,823
7730,390
2710,786
9051,369
4366,58
8291,745
10893,711
8473,107
1481,347
4081,595
4946,38
4947,409
7732,492
5677,743
3238,866
10240,560
5535,637
5871,269
10771,217
11269,239
2670,26
3645,311
7059,857
9021,567
4317,215
7081,59
2091,129
7305,155
4917,95
10661,655
8221,407
4492,852
9553,691
2581,831
10721,259
8445,631
8009,731
4917,351
8019,665
9359,45
9523,633
8069,879
4013,103
1574,226
7134,842
10061,775
5517,455
8281,299
10885,623
9757,663
5376,304
8139,673
3485,23
7387,753
8730,222
1087,285
294,226
3384,280
7783,533
2945,803
5061,47
6533,879
3129,651
11453,695
9188,220
4797,183
4318,586
425,571
8100,28
6808,632
10061,263
2581,63
6829,359
5378,614
7513,859
5906,278
9178,110
6425,539
2533,831
5469,295
1403,225
4982,642
5489,163
10206,570
9422,10
3273,299
682,222
1169,259
3151,285
1038,842
1039,733
3649,275
631,21
7309,183
6017,595
7493,479
4757,719
6720,128
11121,163
4962,262
1730,294
8733,487
6465,787
5387,785
5877,239
3945,267
2533,63
9881,411
5336,840
2908,660
8112,336
979,361
2616,616
9140,28
4272,336
6721,19
9009,611
7423,301
11661,183
4029,711
11042,710
157,871
8938,542
12028,756
1153,595
8155,129
1335,213
10462,58
3318,514
11945,331
1062,658
3377,355
8917,15
9741,823
5361,547
4546,294
2432,448
3581,775
9272,616
11234,646
11256,296
5593,731
1062,402
11478,674
5147,193
10849,243
1101,887
137,491
8766,474
4221,647
7973,127
329,683
9293,631
9455,893
10270,122
6712,360
3805,679
4131,89
1213,711
11967,493
4323,537
2707,553
11000,808
9213,7
278,738
2393,91
10198,674
5340,276
9416,408
2585,539
5849,219
982,418
2659,409
8677,831
7375,413
9021,327
5139,425
9702,338
5495,533
3705,59
5677,151
485,831
6663,325
4559,413
7183,733
7679,301
1033,875
11950,682
9672,152
9194,30
4317,679
8564,220
607,717
6470,114
5342,58
10871,21
1288,728
9417,299
9428,252
6675,425
11085,119
9295,541
7508,380
5565,711
11766,2
10637,695
881,163
3645,71
10484,604
8707,249
434,374
6937,539
9073,163
1755,129
4366,842
8291,409
5535,525
11391,173
4081,803
840,280
5577,43
8677,63
2343,805
2851,857
414,250
3665,707
4337,35
5973,399
7273,523
4997,287
3055,637
9561,91
10049,19
302,42
485,63
10893,183
2773,271
3423,205
5549,791
3769,379
9989,159
8220,84
8221,487
6626,646
10061,631
3565,87
11585,19
3627,241
3485,871
11453,199
4797,711
5781,463
9523,521
1880,712
5517,439
812,772
8313,59
1493,15
7673,187
8993,691
9481,875
7053,183
9686,418
10183,5
1087,365
4013,791
8261,735
4522,222
2244,716
10061,119
6341,95
8009,171
4278,450
8841,747
9828,44
8597,719
8445,263
9757,231
3578,222
10257,659
12055,357
2155,33
10633,763
6566,2
2176,464
4462,122
1384,744
1089,515
8112,576
11201,131
8296,744
2968,280
5256,840
8345,395
10479,365
6577,243
9179,145
12148,716
3537,339
6302,490
3569,819
2125,871
9473,707
7046,418
11943,693
5956,604
803,585
7318,882
509,535
5877,255
6253,199
733,695
3497,603
3021,231
7745,771
10541,647
9771,481
1334,82
3623,821
542,362
12089,747
10634,110
10808,632
9181,183
3196,868
7585,35
6133,767
10575,525
9771,225
8012,500
2829,39
4294,738
1761,355
8765,855
5024,432
157,631
7473,371
6997,159
6061,775
6733,359
2503,533
6906,478
8380,420
1385,539
3673,75
3845,655
1568,560
5969,723
11825,371
11021,807
4709,687
8806,450
4904,168
44,532
1192,808
6732,756
11297,163
1549,295
10828,756
756,332
11814,642
10025,731
4995,105
8105,91
9741,295
7474,742
11248,640
8006,866
5749,639
10475,417
3645,599
2364,292
4508,196
7273,283
10871,261
9112,280
11877,431
1155,873
1480,136
11085,871
11269,655
4925,87
7690,238
7700,44
2517,799
4317,695
11157,735
4814,794
5321,315
1288,712
10393,395
3422,170
2629,207
1489,595
1672,584
10313,187
6297,651
3249,243
819,537
7823,77
3757,263
4081,819
6369,355
7020,84
7181,807
2801,563
8980,812
3941,175
11604,108
7427,233
8911,141
627,89
10241,707
5538,598
1666,758
395,385
6086,226
4297,59
8537,843
9349,271
4817,851
2712,280
1085,87
11352,728
4206,378
1126,194
9105,275
2124,756
7835,849
203,705
4917,319
6890,782
2520,600
7245,103
4177,723
4665,747
7265,483
4675,553
1431,485
8617,91
1014,530
4917,575
5903,717
222,810
1371,17
9501,759
8383,765
1899,801
1097,187
6299,593
6950,642
2915,649
10885,271
1158,418
5721,331
842,558
7185,403
9948,772
8517,207
6891,161
2499,681
5102,250
2509,743
6432,560
1391,749
10997,255
9208,56
8730,446
6301,119
9553,467
8435,473
10061,359
2776,616
8153,763
9311,493
712,184
1851,385
753,259
10845,7
2908,436
4545,691
7186,310
4757,495
714,670
9179,161
4137,491
6434,486
7797,847
3762,86
5397,623
6385,259
539,737
11436,164
5602,166
9017,219
9719,437
9729,499
6161,163
4697,123
927,45
8733,199
6293,495
11659,689
3224,40
1922,710
6509,759
6853,127
521,75
11773,295
4465,131
5969,227
939,593
4,812
654,234
4233,715
3918,682
10766,362
9630,730
5898,478
9151,205
9801,395
2005,303
7087,285
5309,231
1254,882
6489,635
7636,476
7677,807
1062,434
11469,215
3987,521
289,147
11845,255
7627,241
157,327
3438,842
10616,136
1517,887
6733,87
421,479
7251,457
757,207
3245,823
8775,677
9305,123
10505,331
9378,870
5332,476
2273,595
2791,197
2955,689
11247,93
10302,250
11613,7
9347,857
10037,271
7293,423
657,35
3959,565
9815,149
4957,263
4803,665
11157,495
4337,259
963,409
9417,523
1937,803
8778,30
4225,371
8951,437
5384,248
8473,315
1155,345
1318,434
10293,15
1044,28
6582,738
8869,735
7741,359
9539,793
7101,487
4529,707
5569,691
5903,253
2662,754
3799,21
4125,455
2337,659
730,334
4989,423
3251,425
7805,679
7337,875
10761,331
11585,51
8343,213
9328,304
8718,362
5670,178
10731,401
9471,781
4756,156
12094,250
9828,268
5813,143
4023,885
8769,563
8617,875
2133,687
8019,201
2977,275
11607,149
721,99
11453,743
8048,560
8861,583
4969,299
5305,91
437,143
1249,339
2885,767
2082,742
10061,343
7481,203
184,472
10135,709
10633,731
5764,444
10318,698
601,619
1089,547
7126,402
8468,780
4899,361
5755,721
2043,337
3519,733
11333,495
3873,387
804,220
3893,287
6495,509
366,602
6558,458
2165,607
234,558
4950,530
6913,227
2694,642
1089,35
10398,714
976,768
8794,222
7827,537
8833,611
9992,744
82,614
7401,443
10338,310
2247,565
329,411
2291,761
6366,266
5563,273
3622,418
3033,747
7281,403
7463,21
5522,166
8775,437
522,206
10634,334
3805,151
12110,698
3673,875
9537,35
2249,283
4221,439
3115,449
1326,282
2799,77
1173,255
1661,183
9630,458
7861,159
3480,56
10014,586
8073,731
11183,525
1589,799
3896,856
6844,644
6853,879
9140,812
4639,445
11021,519
3377,851
3064,24
4723,889
8797,23
1318,674
4925,375
3969,99
302,794
637,695
10240,112
6390,562
11755,385
2821,431
8605,855
5209,619
2487,357
1033,91
1357,583
9651,697
8616,264
1511,469
10475,641
7549,183
10313,411
8046,346
8371,697
5941,799
7935,29
1916,836
11216,768
12029,823
9828,796
7570,166
10995,249
9858,726
4675,777
9877,255
2245,623
6504,712
2945,355
1513,187
4297,283
9349,47
6299,369
6464,688
4023,101
4053,319
10580,332
3587,201
11728,0
375,37
10965,831
2681,523
10489,395
6433,131
9208,280
7265,707
4187,305
10366,42
293,847
8435,249
6482,614
4053,575
161,771
8129,675
8801,451
8019,217
81,243
7235,521
11148,532
5661,215
489,331
3263,45
4749,887
7350,514
6720,576
9341,71
4625,67
733,359
8733,807
7613,7
10561,467
6852,780
6588,884
5143,437
6151,645
7288,360
5357,151
9422,458
7633,387
9606,882
2328,584
3649,723
7288,616
5509,735
957,7
9576,56
3405,695
2125,695
2054,754
7757,183
1749,719
957,263
8123,225
804,556
9760,224
9619,745
684,68
5746,502
3845,95
8897,339
1254,658
1417,555
3378,310
5340,724
8917,463
2920,56
1457,291
3103,333
3918,586
11256,744
6721,467
4009,651
7748,140
776,24
4353,275
1914,142
1985,595
6398,346
3804,724
4302,714
289,115
462,458
1761,691
4233,43
4080,336
9446,402
7342,618
6864,752
11297,115
9181,871
2351,893
10158,362
5961,107
2057,427
4517,319
137,43
11042,262
481,691
3246,618
10588,852
840,728
8981,655
2009,539
3665,259
9194,478
7913,75
11013,95
4997,735
9073,611
6318,362
8291,857
2435,441
991,397
5557,623
6389,47
3473,707
8850,598
9011,201
11613,231
1703,357
6938,110
9865,43
5647,29
11013,351
9224,280
1591,277
475,577
3563,369
10893,631
3920,112
7181,759
7183,285
7679,749
10283,305
9480,280
7061,271
10149,575
5323,273
7609,187
8433,483
8595,233
9732,716
6847,301
8341,271
2161,611
1033,427
1532,52
7222,642
2181,735
12182,674
10730,222
5233,355
7673,635
11585,467
5903,29
11595,401
8841,299
5781,15
10671,765
437,879
1085,135
9877,15
8445,711
4541,7
3577,635
7826,598
7053,887
7225,59
9350,882
11149,887
6615,245
1097,875
618,350
6635,369
8272,112
10385,451
10233,379
3597,247
7998,26
2185,299
9989,607
8537,411
10336,416
4033,595
6494,122
1797,863
1483,273
1645,535
5061,159
1005,407
8343,565
2346,670
9674,894
9196,772
3038,506
6462,794
4023,661
1952,112
5865,91
2125,423
5053,535
8803,329
4270,378
3965,343
3326,842
3659,129
4636,644
7431,661
8101,47
5997,7
10723,201
8285,759
8946,870
1628,836
3437,775
7838,810
2969,75
6566,450
7054,282
3497,155
6944,752
8101,303
337,19
357,879
4433,19
6882,854
225,163
3691,225
1617,787
2776,408
6241,803
3965,599
1384,296
3041,163
7126,626
1293,231
329,379
8622,122
6997,607
7158,210
6366,490
5237,191
7516,836
4922,222
2829,487
6274,54
8073,59
10025,283
6133,575
6965,255
329,123
3113,283
5563,241
4445,247
8227,649
7453,311
11854,346
4221,343
4729,747
2137,651
5237,703
8186,30
6581,383
11945,667
6753,35
3185,883
10014,682
10565,271
5524,364
10575,205
329,635
9284,156
197,399
10624,784
3684,252
6772,780
6133,319
7444,492
3074,182
9295,205
8187,177
1856,336
1235,185
636,420
10088,296
4245,799
2955,577
6380,532
1664,528
5087,413
10293,767
10149,303
4315,337
1246,234
9051,465
10037,511
4540,868
10393,331
10902,178
8187,689
3157,863
7061,287
2710,178
11827,217
7435,705
637,87
1288,264
11877,879
5728,688
7385,523
10312,712
11481,523
4347,177
8910,474
7771,721
11207,469
9581,263
7988,588
5731,329
709,143
9837,263
10995,25
11320,184
7265,35
5151,93
7469,327
9593,491
5385,187
1158,866
6533,463
2153,219
6891,609
2063,525
8251,369
8100,700
6819,777
7795,665
8779,385
29,823
11739,337
2469,47
8334,282
1675,577
11607,357
10641,467
3485,183
11635,665
4177,275
4665,299
3861,159
5659,529
10396,772
3251,857
10904,728
7001,651
9320,40
2520,152
6281,59
273,595
6137,875
5659,785
11352,280
4033,835
12175,397
2125,407
8812,164
3457,691
4432,80
6241,19
3965,359
4137,43
4462,138
1241,315
11973,191
9881,635
133,511
9422,234
9941,239
539,289
10805,207
245,15
10327,341
5997,311
7623,485
10897,227
3578,558
10419,873
8314,686
2634,222
2004,28
712,632
6100,28
8712,56
11973,703
10847,301
4198,562
8599,533
8926,474
10389,47
1291,753
4383,365
7796,572
11091,9
9179,609
10654,26
10825,843
8396,644
10044,212
1345,499
1995,49
7687,421
3795,649
1062,882
3845,127
4821,495
2412,420
2911,557
329,75
10910,794
3438,394
11429,543
3804,500
8725,687
2718,794
8897,115
8917,239
654,810
6398,378
9334,866
8531,777
10341,95
137,267
1945,891
167,325
3957,655
10299,833
11773,743
1853,679
7565,855
11967,269
757,15
11825,131
11986,822
7760,80
8583,37
797,263
10413,247
8808,280
3777,371
8015,509
57,283
8187,129
1032,56
9815,597
9519,93
8727,661
9864,184
7427,793
768,416
9225,651
5160,600
1765,735
963,857
10893,855
1134,394
2597,159
2487,693
3634,278
4144,560
5332,28
8616,728
10303,397
10475,849
8371,873
7110,530
10037,719
4520,472
8758,418
2913,787
7467,17
2273,147
657,483
3585,51
7183,61
11909,255
10119,549
11157,47
9041,803
2069,687
1755,353
9561,187
6014,250
8778,478
11585,499
5425,131
8191,717
81,803
1727,525
5813,591
9065,747
9877,47
7134,730
7673,859
6891,593
9828,716
9350,850
5620,700
11646,250
437,591
11006,122
1910,866
5183,653
7469,119
3606,514
8517,319
9328,752
9329,835
2855,197
3679,301
10183,229
9553,35
5508,108
3719,37
4053,751
10233,603
3251,873
6829,247
1331,233
5091,505
11281,355
8841,523
1209,155
9665,371
7713,595
4797,39
8221,519
5151,877
5671,197
9918,698
7492,700
4789,607
1577,571
3700,44
6810,222
9901,743
3405,135
3092,716
53,735
2817,803
3965,119
398,826
1373,215
5286,226
12148,556
9229,455
3223,5
6810,478
9414,514
10398,266
7318,658
7483,337
9117,663
3273,731
7513,427
245,799
1709,231
10511,45
2603,513
163,809
815,333
9941,767
682,558
2319,301
7685,623
2176,560
245,543
1089,483
11659,609
3863,645
1617,563
1661,631
7881,731
9853,631
9375,765
6133,543
9710,282
8583,821
2769,691
665,875
7168,432
8968,40
1326,730
8165,207
6052,668
7516,612
3133,439
11612,612
5524,588
8135,245
6853,687
10443,289
684,628
3784,616
4293,175
2676,556
6093,263
1387,449
11508,684
2249,731
9741,199
6366,714
9630,10
7851,129
11631,525
1569,579
7748,700
10696,616
4245,575
1327,77
3777,355
3645,695
5932,756
8869,271
1246,458
7801,203
3422,842
11889,595
9773,359
11909,751
5760,560
3004,324
6908,772
11826,262
1581,359
6805,319
2577,371
9907,633
8951,101
10109,887
10110,490
4753,243
1511,21
11775,733
1877,127
9865,795
8249,779
5160,72
7935,477
6805,575
8137,731
4245,319
5079,197
372,556
2821,879
9653,95
7081,187
11665,243
7273,763
6663,693
7672,472
3293,855
4278,562
10793,571
1361,563
6411,225
9349,495
4501,319
10529,579
6635,65
10233,75
3293,599
3332,252
2041,331
10721,131
7145,635
6513,595
3597,199
5721,171
9350,66
254,362
5781,575
9867,609
2884,700
4350,362
1453,487
4053,767
4217,203
1949,663
11393,163
7032,600
2977,451
1513,635
6778,446
4501,575
10041,267
6159,45
7134,458
3251,633
3576,728
11707,721
10449,451
5745,803
1384,632
1709,663
2217,715
9414,882
9433,91
11435,241
4129,563
4615,197
3009,275
8865,691
9677,119
9229,439
10389,847
3254,66
5377,595
2287,765
3112,56
671,653
11568,80
7350,66
205,119
7685,799
6558,378
9992,856
4951,821
245,879
12157,775
317,455
3405,759
9281,403
4891,65
11405,567
9941,655
2634,446
8489,75
11091,105
11751,357
9473,851
2339,473
10805,687
1373,679
5460,252
4809,427
3529,171
11018,894
7288,808
8460,292
9762,838
11082,446
6703,829
6398,794
11784,600
4465,35
10341,575
11000,168
757,879
4821,399
11662,586
9741,695
329,43
11874,390
10604,196
3957,239
1700,492
9711,765
11185,611
1589,175
7473,483
817,227
8469,719
8968,856
521,747
1376,224
5320,24
7607,469
2737,611
8775,773
3113,843
4415,493
1661,263
1854,346
8369,355
11631,637
9518,170
9853,263
3845,799
11814,530
3713,723
8917,655
991,205
6684,724
4245,591
3441,35
7345,611
37,767
11441,611
3969,211
3188,604
1083,33
8899,57
10037,175
10374,562
8595,681
7457,563
8605,743
3085,183
8005,95
1185,179
7222,194
2181,159
5292,772
434,758
3197,263
2069,207
2091,625
10068,252
10393,283
11877,575
10293,431
2009,91
3645,199
7384,712
901,159
11634,182
11481,859
1235,745
7913,523
921,795
1581,535
4997,159
10242,486
4732,756
4895,525
7020,196
5729,371
11613,679
1703,805
11013,799
636,756
4712,632
11239,101
3597,695
7013,831
5721,731
842,446
7185,515
8334,842
11607,821
4775,37
10193,707
12185,283
1949,231
8139,337
1634,390
4257,179
203,593
386,614
9828,684
9989,287
5111,21
9188,556
9369,283
9867,273
945,611
11352,840
7480,744
6025,619
9939,233
10761,747
9308,532
5803,497
4989,775
8261,607
11046,530
1453,407
1778,54
6667,401
7013,63
4289,19
6615,693
5813,303
9877,847
5659,833
3557,191
4531,777
10885,159
10233,827
3251,521
7805,263
3619,457
7685,271
2817,579
398,602
11973,207
11018,110
9576,616
2623,253
5877,639
9473,323
10816,784
580,220
7249,595
6446,698
8081,147
9900,276
10083,521
7817,891
205,103
3781,719
7197,887
6750,810
1090,310
7431,213
11995,17
5336,728
3224,408
5997,583
3732,44
1150,394
2460,836
11436,276
8681,539
3965,535
1862,226
6100,364
5785,267
10227,89
1617,595
4424,136
11591,533
9801,59
1192,168
8033,355
11945,219
8703,189
7565,39
2900,492
797,631
2098,614
7158,402
6528,336
11773,151
1853,215
3176,616
4993,451
1101,231
9080,56
7158,658
12069,495
3623,437
1507,649
2830,474
4617,763
11947,481
7251,121
8887,197
5147,81
6133,127
7129,75
11053,263
6997,287
2616,504
7342,570
8165,687
9151,637
11947,225
2189,551
11143,597
1071,557
5961,59
5483,161
7474,614
10902,754
6510,250
11247,493
2821,15
8187,241
393,635
11613,439
4946,710
9672,264
148,44
6177,803
5384,584
1327,301
3157,31
7061,607
11950,570
11157,607
2059,129
9724,612
4844,84
5006,346
7628,500
4559,525
5707,705
4245,95
10618,478
5749,255
9815,37
3321,299
9041,595
1583,301
9398,82
9723,241
11521,579
1002,654
4102,674
8869,623
3209,123
9226,110
10221,455
5179,817
10241,579
8629,831
8150,306
6533,143
8018,710
5741,327
9004,660
4797,855
8221,375
11149,551
6605,359
11849,59
10233,43
10396,324
6829,647
3587,873
5081,843
2490,542
10997,639
5659,337
6635,289
4206,250
7958,626
6494,810
9745,275
5854,682
1177,523
9482,110
2337,35
3169,611
9187,137
6128,0
6778,222
11698,486
7469,775
8629,63
9176,728
7225,619
1890,150
2082,598
5842,838
10897,675
2125,471
3609,443
3620,588
8833,499
9647,669
3965,295
3497,491
9719,821
11213,855
1617,355
4383,813
4869,63
7797,719
3253,271
6505,427
2441,843
9769,875
185,731
9129,747
7664,304
3965,39
9819,161
11618,166
5611,273
4483,217
7422,570
1749,175
10379,817
795,609
1149,551
3437,119
7665,131
11091,329
4757,623
6242,166
4950,642
489,555
5053,359
3112,280
41,875
3965,551
723,457
6577,579
4625,803
8233,875
10561,691
4869,831
10748,852
4242,310
1965,439
9638,178
2829,407
8369,579
11620,140
7931,449
1589,399
4353,115
8917,431
11845,639
4709,31
167,773
827,1
7342,10
10443,625
684,292
6052,716
11417,315
9638,434
399,509
4140,164
10341,799
9211,449
8409,123
7760,528
2249,395
6853,767
2190,362
1731,537
3377,707
12008,472
4221,551
8460,516
8012,836
4293,511
2016,576
9345,243
1721,731
10177,819
6611,201
6772,892
8897,563
8928,320
157,199
8775,549
4709,799
8625,323
9113,315
2955,817
3279,317
8341,623
10302,378
900,44
4366,490
9581,631
1785,283
5384,632
3107,761
3441,259
6206,122
7345,835
10119,101
6888,728
7061,623
9661,359
7762,758
6014,698
5199,445
3777,819
9957,159
6389,847
11755,529
3004,532
6257,771
11634,150
6471,37
9073,3
8777,523
1135,93
2597,735
5718,642
11085,471
9785,91
7193,187
4144,112
9683,201
10871,693
9320,856
1675,49
9969,387
3485,711
10183,677
3687,197
10041,603
10558,122
8444,84
6504,600
1950,346
8952,392
29,71
4775,261
9665,819
2885,127
8415,749
2297,283
7185,35
203,369
6433,19
273,803
10844,52
1412,44
10529,19
8790,642
6676,668
2622,122
9147,129
9319,453
4135,645
9837,631
5781,879
8872,408
5793,147
437,15
4665,91
9877,879
12175,509
7469,567
6178,614
2275,697
7483,785
4575,765
6374,738
12065,3
7035,593
10969,875
245,351
7075,361
5489,19
2247,437
9901,679
3405,199
2125,199
3273,411
10105,651
519,245
539,369
10642,294
9017,843
245,95
10174,490
7757,711
3863,197
957,887
2765,583
5877,351
4586,430
6566,674
1241,875
8101,591
6810,670
3569,147
11537,819
652,404
4749,7
2817,355
4615,757
9341,823
4789,287
733,535
8733,87
8101,847
7613,887
5357,743
8611,105
3732,268
3255,229
9761,259
1173,639
3804,164
2016,336
11132,196
5625,523
7585,131
1742,698
11508,236
481,451
10889,347
2607,525
492,884
7158,434
338,486
2312,616
6753,835
1417,859
5817,203
5361,659
7961,427
10565,623
3083,161
5706,142
1701,847
10158,26
3510,882
4670,362
5340,164
10899,665
10433,35
9130,878
2637,199
197,495
3318,178
2515,217
11305,891
6133,351
289,259
625,19
6675,793
5047,485
6206,362
9295,173
7181,135
5729,579
2161,275
57,331
1357,199
9653,799
11480,248
1246,394
9865,347
9895,21
3238,418
11531,161
10251,161
10283,577
393,859
7059,409
7893,191
1583,525
3705,395
963,521
4388,604
11065,75
1481,411
10119,885
11766,178
2670,474
10149,591
6419,537
9673,411
9051,689
2913,835
10893,263
4387,233
11401,91
8960,752
9783,869
9947,305
8006,194
3320,408
11613,663
2842,542
7893,703
11807,317
768,752
4998,2
9073,275
9723,465
7771,689
11565,295
1645,359
872,72
4775,21
9023,221
5508,572
6321,595
8769,163
4053,191
11057,723
7499,225
3282,870
6533,431
8017,371
2499,9
9665,803
4797,631
10987,513
9542,194
1309,599
3911,565
2622,362
7826,294
3465,91
6229,831
3953,19
10793,123
7053,7
2673,275
9858,86
1085,759
4665,331
9877,639
10385,691
8445,183
7145,315
11078,194
7682,726
2977,387
12094,362
3169,835
9360,320
7245,711
6808,696
4541,887
486,738
8823,340
10979,856
4799,684
8721,194
124,821
10215,164
5509,94
976,369
3741,38
10085,766
3264,833
183,276
357,254
12065,498
7188,637
3151,348
9849,378
7308,357
4575,12
8325,862
7391,268
5775,284
11629,150
9515,176
4637,422
10215,676
12178,215
1455,124
6181,318
10419,712
10613,46
3619,536
3945,330
5277,38
255,620
4026,719
1911,852
1607,708
2769,770
10585,794
8959,876
2625,82
7016,185
7179,336
9141,494
1183,588
3957,302
237,278
6428,789
11153,322
3043,600
