950,1986
631,277
521,1387
2181,2079
245,239
1387,1585
905,491
1413,287
2565,1183
2741,2991
796,1108
3,1785
2979,985
1354,318
86,1314
250,3022
1876,2940
1907,2121
2900,1916
1127,3173
2923,2865
968,408
167,1445
2440,600
340,1148
2792,2168
2949,287
1978,2702
2137,1883
1345,1555
2978,838
1029,159
1205,2991
1235,2921
1735,2053
613,1983
967,261
1781,239
2445,3255
662,1634
1029,1951
1397,879
1736,2200
933,2303
2407,2405
297,1995
629,2671
823,2773
187,801
1648,1808
1814,738
359,101
1171,1577
1365,399
2503,261
1748,2812
1109,1167
2774,2210
2116,1356
1963,1137
2133,2959
674,838
2644,1148
1018,1230
1348,3148
1210,1678
82,1878
584,280
2758,1010
2277,1855
1973,1711
1497,987
1660,628
2645,1167
212,2812
1797,1183
2120,280
2957,1719
199,261
521,3179
2318,2378
1029,2975
1847,981
1540,12
1238,1186
2707,3369
2224,1360
1256,376
619,1585
2410,2462
2917,1983
1456,3152
182,1986
2133,1167
1495,2101
2644,2940
871,613
727,309
437,1711
1125,959
1127,1893
2107,3489
2933,879
1627,2817
2441,2283
1643,49
2949,2079
1323,2289
2469,1279
859,513
2011,1921
2224,1872
935,1445
124,2420
2888,2072
778,766
1109,2959
1939,1577
967,2053
1786,462
659,1577
2132,1916
509,2567
2966,1634
688,80
845,2423
2813,1799
692,2588
1354,2110
1844,3484
2167,2069
718,266
2842,686
86,3106
1877,399
1399,277
1723,801
1591,981
2416,16
2791,1509
1973,3503
688,1872
1660,2420
859,1025
55,2773
2332,2900
2663,3173
1205,1199
2503,2053
403,1577
1065,203
1235,1129
1397,2927
1727,749
3033,2779
1251,3353
141,439
2416,1808
475,1921
1643,1841
2471,3237
1195,1137
2841,1307
1703,1445
2032,912
1715,1673
580,3148
1736,408
2057,2923
2381,2423
613,2495
1430,1634
1277,1799
1442,838
2923,1073
653,3511
1306,2478
1814,2530
1171,3369
212,1020
1677,439
69,735
261,1183
1232,3376
2539,689
2565,2975
796,2900
2601,203
662,3426
674,2630
2469,511
2149,2495
571,3489
584,2072
1111,2997
645,2079
979,1401
2777,971
2955,2945
2800,1920
1334,1106
1509,1839
1840,192
1369,2891
2506,2222
567,3269
885,383
1862,866
571,689
1232,800
2213,3055
2069,2399
613,1199
1753,1995
1125,2735
2935,3333
1627,17
1499,1681
2985,2651
1048,152
1221,847
1877,2975
427,353
596,2924
1243,1425
3047,3573
291,2889
1109,159
165,495
979,1913
507,3185
677,3055
217,1995
2006,1970
581,207
1720,504
2215,3253
613,1711
1264,1920
952,2296
2421,383
2104,632
2779,1425
193,3203
837,1743
398,474
1058,726
1718,978
2044,740
2374,2658
274,3078
755,2009
453,2639
2091,2273
2573,295
1449,2651
2584,152
651,1153
2117,207
838,866
1006,3066
2966,2418
859,3089
1701,495
755,217
939,609
141,2471
2251,961
2917,2991
961,3203
1127,2677
2584,1944
2601,2779
488,1384
979,121
361,3355
217,203
1844,908
1049,1547
1706,2254
2542,1274
2885,2255
1426,390
3067,2417
980,236
1627,1809
538,2238
2661,2735
2978,1622
2167,1285
2497,3203
1065,2779
2200,280
2057,123
2905,2891
625,435
1109,1951
2421,1407
2277,1839
1201,1523
568,2424
2024,1384
1059,1097
1883,785
2551,2181
2716,1220
1753,203
298,590
1613,3175
1783,389
1009,3123
859,17
2985,859
1037,2087
91,1809
3059,2009
2737,3315
985,1995
2122,1326
184,2296
1862,2658
250,222
741,1839
1232,2592
3045,47
1094,866
2905,1099
1624,1496
658,390
14,3162
2779,3217
193,1411
1499,3473
1349,463
1523,2009
2374,866
3047,1781
2395,17
453,847
2573,2087
325,1487
496,1920
1831,2357
1381,1711
2069,607
2746,2462
2917,1199
473,971
2421,2175
1786,222
488,3176
341,1183
1349,1999
1706,462
2194,390
2043,3185
1897,1563
1612,1524
1627,3089
508,740
838,2658
1810,3078
859,1297
1677,679
2488,504
885,3199
1707,609
2870,2898
2885,207
2395,1809
631,3077
1127,885
2107,2481
2601,987
2774,178
1201,3315
1049,3339
250,2014
596,1132
2551,389
3045,1839
291,1097
2565,2959
2900,2924
1613,1383
1293,3367
1783,2181
2595,2889
2768,2592
2955,1153
1334,2898
2825,123
91,17
745,2971
3031,3109
613,2991
141,679
2421,3199
4,1580
854,2
2318,362
2008,2408
1040,1360
2057,1611
2224,3440
1424,464
1289,3403
658,2742
821,3343
2619,2945
2161,2179
2663,325
1201,963
1048,168
1076,3260
103,837
104,728
763,65
1289,3147
662,66
1966,1162
2798,1738
521,1611
2155,529
2825,3403
1847,2549
235,913
729,2555
281,2107
772,3372
935,3461
2888,56
2091,2513
2576,1360
1771,401
154,14
2649,2427
1833,1771
2825,3147
1365,1967
2839,1621
2842,2702
2357,3343
1727,3533
1083,2945
1897,2347
2057,1355
464,2320
1616,3216
2261,1071
2584,168
1028,1580
2041,2203
2198,66
2384,3216
2265,2555
172,2980
1303,1621
362,3262
2475,3409
2000,2320
1366,770
1540,3372
1703,3461
1240,1384
3059,2793
2738,854
626,3094
1466,1454
1478,210
22,1218
1369,3451
1048,1960
2030,3530
1735,3365
1895,325
763,1857
137,459
1127,2117
1799,1893
2469,2527
854,1794
1031,101
80,2704
1387,17
584,56
1893,1183
291,3449
1426,950
193,1971
1495,2325
2649,635
871,837
2663,2117
1205,143
3014,210
743,2501
905,2251
1727,1741
2883,537
464,528
308,3260
1289,1355
2263,533
22,3010
2155,2321
1040,3152
241,515
1701,3295
250,238
263,1893
772,1580
2567,101
2267,2465
659,1801
821,1551
191,1741
848,3216
1827,1657
1347,537
2825,1355
2842,910
1413,2623
625,3459
4,3372
821,1807
1627,2593
555,721
235,2705
2025,2219
922,14
2224,1648
281,315
939,3409
3067,1857
2576,3152
362,1470
1366,2562
597,1967
2738,2646
659,9
1532,1748
2030,1738
2041,411
2859,2513
1562,1934
1735,1573
2428,852
1303,3413
2194,950
263,101
1426,2742
304,240
2923,1809
1641,2091
193,179
675,2553
1990,978
697,1627
1028,3372
1205,1935
3014,2002
260,1580
1262,3530
137,2251
2741,1423
625,2179
1127,325
1777,515
967,3365
2595,2681
1627,305
1973,415
199,2357
555,2497
1059,873
583,1461
3033,1771
919,1733
940,1972
2741,2719
151,3525
1618,870
496,3488
1467,1041
2119,1717
2122,3342
537,3115
1995,1505
2491,17
1851,145
235,129
88,3064
1399,2853
2045,567
922,2590
2227,185
2392,1272
2395,2865
613,1423
1424,192
297,763
951,2149
473,2539
154,798
2111,2653
2608,3040
2774,3218
1478,1218
1497,1771
1687,3525
2181,2863
427,577
1082,1342
2567,2933
1443,3561
796,1892
3,1993
859,2865
2487,2149
1031,1141
1849,3531
904,3176
583,1717
430,1946
2073,3115
136,1384
645,1071
1625,3435
3,201
1323,1729
2307,3017
2647,645
1672,3176
1994,1678
1031,885
555,3521
875,1281
235,1409
91,2865
1063,3349
2870,626
1243,177
1585,2899
2246,3010
2923,3329
1004,2548
529,1459
537,2091
1255,725
796,100
970,910
1643,3073
1003,3201
2798,730
2962,166
1334,626
2149,143
53,1311
235,1921
1223,821
2521,1771
1747,2137
1424,1984
1111,645
2091,3521
2411,1281
1613,3399
811,2753
2595,873
2935,2853
1305,299
2115,1545
49,2643
2332,100
1040,576
1690,798
1227,3297
907,1185
1255,213
2935,1061
2792,840
537,1323
1995,3297
2984,264
2009,747
1369,875
583,3509
907,2977
2890,3342
951,357
315,1937
1777,1299
154,2590
2763,1505
1627,2097
2791,213
1497,3563
2476,180
49,1107
1687,1733
2023,2517
1059,2665
1564,1892
496,1696
1305,3115
2119,3509
2122,1550
1970,1862
1003,129
2301,3127
1015,1957
2314,206
2487,357
1198,1946
1387,3329
473,747
2445,903
193,1187
2307,1225
2170,894
909,3463
2373,3311
919,3525
1082,3134
2217,2427
1585,1107
2246,1218
965,1135
1777,1555
967,2357
529,3251
1833,2555
1031,2933
2540,756
434,1862
1736,168
2883,1545
1772,2548
487,725
645,2863
2608,1248
979,2137
1478,3010
1015,165
2314,1998
211,345
2194,166
261,1967
107,1281
2758,2242
165,3535
1305,2091
1467,2833
1155,1097
2458,798
49,851
2645,3519
1690,2590
91,305
1227,1505
2539,641
272,576
1255,2517
2395,1073
656,1984
505,1419
1003,1409
1323,3521
691,185
845,3399
1831,3349
2156,3444
53,3103
555,1729
3003,2065
1063,1557
1223,2613
2551,165
1747,345
2411,3073
315,145
1448,2056
811,961
2595,2665
2608,2320
496,3152
1816,2632
2962,1622
848,1648
2155,241
2194,3414
86,2018
1387,2033
1546,318
1881,411
1079,533
2881,2003
625,1891
311,2325
794,366
2923,2545
14,1930
2779,1857
1029,607
2168,1384
2516,2364
577,3539
909,1911
1897,3019
2224,3216
817,1187
2445,2679
845,183
2649,2203
2984,3064
75,1169
2842,2926
729,2331
2857,779
1729,851
2390,226
790,2338
2411,497
1639,1957
1648,464
2495,1069
2663,933
235,625
2359,533
261,2399
586,2558
2554,1806
124,180
2402,1734
1673,3371
2161,3427
69,2079
3002,334
124,1972
959,301
1624,2056
2768,240
2774,2914
2935,2517
1321,2571
28,2452
1978,3150
199,3269
1660,180
1827,2457
1018,1806
1029,1631
2332,660
2992,912
553,779
1205,3439
745,331
909,887
1727,2861
2057,939
1605,2847
2261,719
167,101
2935,2773
14,138
2619,3169
2779,65
2009,3099
1381,2943
743,1829
1238,2658
1718,1538
2373,287
1736,2648
2542,1834
1748,2364
2630,2994
2301,455
521,939
1336,168
632,1384
2936,1384
2630,1202
1345,3539
2359,2325
261,607
743,2341
1238,1122
2045,3015
2224,1424
1774,42
2263,757
2113,1747
496,1360
729,539
1381,1151
2357,2031
2872,168
790,546
2774,1122
680,1272
1201,2083
2516,572
1727,1069
1735,453
1605,1055
2410,2910
1771,2417
487,1061
2608,528
821,2031
2445,887
2962,3414
1850,3022
2032,1360
2023,2853
88,264
1895,3237
280,840
2089,779
2091,49
1613,183
645,3295
193,851
679,101
1978,1358
2155,3313
2483,2121
2495,2861
2992,2704
2181,1503
745,2123
2875,353
2057,2731
1413,3295
619,753
2565,2399
2091,1841
796,2452
658,1622
817,2979
854,3554
1511,1829
2842,1134
1558,2338
1718,3330
597,1615
1895,2725
278,2082
473,1307
1624,264
2612,348
1797,607
2122,766
345,411
28,660
2301,2247
1827,665
2842,1902
2357,239
1072,2320
1400,1384
2215,101
2872,1960
1897,1227
601,3227
2746,3150
632,3176
2923,2033
647,1029
1622,2018
2929,3427
980,2364
2619,1377
675,2329
1006,42
1814,2082
1046,290
2198,2978
935,101
1774,1834
1622,1762
488,168
1642,2126
183,133
1007,429
2149,1647
1523,3353
2353,2227
1729,323
2057,1723
3050,462
458,110
961,2115
1797,3407
2777,523
341,2399
184,56
681,411
845,935
1335,1029
2170,2462
2332,1668
297,539
2576,1696
470,626
631,197
1777,3315
2134,3570
1497,1547
2968,728
1994,110
555,2849
2515,1465
1718,530
755,1561
2543,429
2069,2975
3059,3353
1774,2618
873,3547
1040,1696
2506,2926
76,1076
2217,411
291,2441
2890,1774
938,1806
2567,2709
796,1668
2595,1673
699,2289
2996,2252
2515,953
2691,2217
2539,2145
938,14
940,852
2923,3553
2770,3334
496,2368
1648,1984
2800,576
2167,1733
238,826
727,3557
2023,1333
2024,1960
1447,117
645,719
2119,341
184,1848
2307,2345
2474,14
2235,2289
2246,2338
2409,1755
631,1989
1127,2229
817,435
2458,2814
183,1925
1495,1765
1833,539
241,3315
1879,2661
746,462
106,334
1082,222
2066,966
1109,1631
1111,869
2917,2159
631,1733
845,2727
217,3339
1877,607
475,849
1613,935
1777,1523
154,2814
2282,462
1007,2221
1497,3339
1201,2867
745,3419
1729,2115
3049,1627
455,1493
2746,2910
961,323
1797,1615
341,607
2332,3460
1387,3553
1708,2644
2702,1818
2217,2203
2567,917
297,2331
2576,3488
1991,1493
2149,3439
2318,2714
1523,1561
2506,878
598,1778
2057,3515
1747,1465
1495,3557
2647,2661
2488,56
76,2868
2032,576
2023,3125
91,977
586,1774
2061,231
291,1673
1109,3423
2416,1984
970,2670
3,2345
651,3393
507,945
359,2229
535,1957
699,497
1031,2709
1706,14
2515,2745
2691,425
583,2133
1399,1989
107,1505
1897,2011
2246,546
625,2675
965,655
970,2926
2113,963
2770,1542
2618,2014
1335,2821
91,465
247,2629
1066,142
1879,869
2200,2520
746,2254
2215,117
2734,378
464,1248
2917,367
645,2511
2771,1465
1969,1075
361,2011
1345,2755
1831,3573
710,546
1539,2345
2187,3393
2859,2849
2373,2063
1895,2229
2235,497
634,2462
1127,437
488,152
1478,1554
2455,2069
1511,2565
3001,1179
2025,875
743,261
2045,999
1257,2667
1591,2101
3067,3201
959,1293
1963,913
2132,3484
2300,1300
359,1157
2644,924
2645,623
2161,2115
1352,504
3071,973
968,632
165,287
2930,1750
489,875
2279,261
1171,457
2006,1858
2024,152
1727,3085
269,1495
124,404
1915,1025
950,1314
1448,1496
2601,3115
2949,511
357,607
848,1360
2192,2320
263,3493
1729,627
2888,504
787,1353
2251,1073
1616,3152
2134,3010
537,2555
2323,3145
1048,1384
1081,283
763,1409
626,3542
629,2703
2576,912
659,2249
980,796
1799,1445
2829,215
2024,1944
3014,3346
1397,655
2617,283
2299,1409
538,2126
1029,1407
2332,436
86,450
3047,2565
1424,1808
297,1323
1771,1361
2107,577
1635,2681
212,2588
530,1526
380,404
867,889
596,3484
2738,406
625,67
1298,3318
656,16
1963,2705
2300,3092
2475,145
1365,3183
77,407
1707,1937
437,1871
1729,2419
2384,80
2066,3318
454,530
2741,591
3068,1300
1109,2415
3071,2765
2930,3542
191,1293
1810,2294
2025,2667
2357,1999
2539,1361
1916,404
2246,1554
2409,2539
2929,2115
2116,2476
1205,591
729,315
1535,2765
2192,16
1876,924
1079,2101
1613,407
1478,3346
1171,2249
1029,2175
2516,796
1898,126
2601,1323
494,1290
980,2588
1970,406
2792,1944
2504,2424
1715,1897
105,2539
3029,3311
1895,2949
2381,2199
1748,796
341,1391
28,436
193,627
235,3153
2357,975
909,2903
1397,2703
1081,2075
2073,763
619,977
939,2961
629,911
1786,1582
823,309
1635,889
1641,2539
199,2021
362,1918
1990,530
212,796
380,2196
867,2681
1701,2847
2195,457
2357,207
656,1808
2617,2075
2133,623
2475,1937
537,763
1849,283
2332,2228
1707,145
1394,3542
1564,436
2384,1872
3047,773
625,2115
2584,3176
645,2303
2935,3301
1305,1771
2445,2119
677,2319
681,187
2159,1549
1533,3575
2353,2195
1387,1985
2702,3386
2373,1839
596,2700
2381,1159
280,2168
2741,2655
1109,383
2576,1920
632,600
2133,3199
347,1009
2813,3575
859,2545
555,2049
1862,642
2872,2200
1729,99
1733,2479
2885,3119
141,3143
458,334
2746,894
2104,408
837,1839
2307,3337
682,814
535,2181
1059,425
2073,3563
315,3409
1606,642
2927,3341
653,71
1301,959
2443,1633
1323,257
1994,334
2979,553
1354,206
2515,1177
260,2812
1094,2434
2227,633
2091,2049
2759,1269
653,1863
14,698
2779,625
2791,3349
2794,2798
675,553
1973,1375
1015,2405
398,1594
1222,1794
2043,1169
2211,3113
2386,2214
3045,3535
613,79
1591,3109
951,3493
470,1874
2594,1846
651,1377
837,47
2307,2569
1991,3061
1031,693
2006,82
2841,3563
107,3521
778,3342
2246,2562
136,936
2411,1729
2108,964
2119,373
2277,1743
691,2425
845,1159
1336,408
2661,2639
568,2200
1877,3199
2215,2133
1258,2798
1585,2451
613,591
2917,2383
817,403
1643,3521
681,1979
211,2969
710,2562
572,964
427,1921
597,3199
281,3563
771,2569
455,3061
2254,3066
631,1765
979,3481
2134,2002
2791,277
211,1177
1347,201
2023,2069
2026,3566
1221,2735
2885,1327
2395,753
458,2126
2254,1274
961,99
2935,1509
659,1241
1467,3281
1808,1920
193,1635
184,2072
1978,126
1861,2095
2045,2807
596,908
2073,1771
2741,863
623,3341
2763,1057
2923,193
2793,1659
1509,3535
1994,2126
55,3109
1840,2592
239,653
566,434
1381,1871
1550,698
260,1020
597,383
919,3077
453,943
454,2
2901,3199
2091,257
985,1323
1305,3563
677,527
1816,376
682,2606
850,422
535,389
1672,936
2009,299
1205,863
1533,1783
566,178
3014,770
1877,383
2374,642
272,1920
1735,245
952,280
632,2392
2599,213
839,1141
2307,777
1851,3409
566,1970
2859,2049
743,3349
281,1771
1277,1783
631,3557
2759,3061
1301,3519
2455,1285
2794,1006
1003,1857
1349,1583
2506,1358
77,1159
1381,79
583,2165
2551,613
304,800
2917,591
2595,2217
1808,128
2630,642
1978,1918
2651,1009
1031,2485
572,2756
1402,446
2901,2175
2923,1985
2111,1437
165,3087
193,99
675,2345
1015,613
1336,2200
1347,1993
2983,2133
2837,3519
398,3386
727,1989
91,241
1227,1057
1399,1509
433,1555
3045,1743
2395,1521
2900,2700
1111,2885
2917,79
961,1891
653,823
340,2044
2155,177
1840,80
2009,2651
2842,2350
1387,1969
1397,2031
442,1806
1618,982
821,3503
980,1916
2793,3339
675,1881
1648,912
2813,3463
697,2299
53,687
2495,1645
69,3423
1365,1295
261,2847
2859,1393
2373,1631
2539,3377
3033,1883
598,3234
2381,1527
2879,1517
947,777
2416,2704
2746,782
1622,2210
2116,460
1348,2252
2181,2975
1540,2700
2023,613
82,982
1256,3064
1430,2530
2917,3391
2758,1906
2134,3234
688,2256
1018,334
403,2473
278,1634
1251,665
645,1183
1786,2126
659,2473
2440,1496
2957,2615
2966,2530
521,235
1497,91
1345,403
2318,1482
1048,1288
1222,1906
905,1131
909,567
1718,1090
430,42
280,3080
442,782
1109,1295
1774,3178
4,908
2307,2681
521,491
1495,1205
537,2203
2983,549
2025,1547
1255,613
2554,334
2774,2082
980,124
2277,1727
1966,42
675,89
1816,3080
200,3096
1511,3173
2978,1734
2979,1881
2011,2817
2024,1272
2195,2473
2198,738
2057,235
1421,2615
2074,1582
2584,1288
3,889
2768,688
2441,1387
509,1671
837,607
1003,3377
2137,987
2647,309
692,1692
1343,1517
2155,1969
871,3301
1840,1872
2491,1697
2357,2479
1387,177
2215,2341
2073,2203
1108,2044
2113,2451
823,1877
674,3526
837,3423
538,1582
697,507
1365,3087
403,681
2357,1711
741,1727
1065,1099
2859,3185
2381,3319
278,3426
2416,912
2746,2574
1622,418
653,2615
979,3305
345,1755
1978,14
1660,3316
2155,2481
2011,1025
1364,2812
892,1524
2024,3064
580,2252
1393,2339
2888,2968
955,1697
1618,2774
2771,233
179,777
1814,3426
688,464
2813,1671
1018,2126
2495,3437
1851,2849
1210,2574
2539,1585
597,271
1415,2373
28,2004
2149,3391
2645,2063
1352,2968
568,1512
729,91
2515,3305
905,2923
106,3358
3029,2959
137,3179
470,2082
4,2700
2768,2480
496,16
489,3339
509,3463
837,2399
692,3484
880,1424
584,2968
1881,3547
2731,2033
1589,2479
3069,903
1111,2101
1277,1671
2410,3358
645,2975
2113,659
2771,2025
2779,2817
1345,2195
2318,3274
577,403
454,1906
1774,1386
2265,91
3,2681
1306,2350
679,549
1978,1806
2960,3440
1343,3309
2983,2341
871,1509
2032,16
261,1055
1564,212
2057,2283
778,1662
2578,1174
1939,681
2263,1205
167,2341
2774,290
1653,1519
2966,738
2813,903
909,2359
1243,2817
124,3316
613,2879
973,1143
1627,401
2115,425
2117,1103
859,2193
1180,324
1349,2895
1511,2677
1994,558
2979,329
909,1575
923,3537
2228,908
3067,3313
2251,1857
631,389
1844,1804
77,2279
