1508,1132
1515,369
2046,1370
635,1569
2299,417
2655,269
1231,861
1427,1257
165,63
1955,1561
2450,854
2013,871
2715,385
1535,1261
2859,49
2085,1727
2749,775
2443,81
21,1167
2978,1414
553,779
2095,1149
655,413
990,250
207,861
1141,943
827,609
1322,1694
1173,271
1659,1057
2147,1113
775,901
309,495
2295,1109
2019,729
2091,817
1372,1620
1156,332
1331,1481
900,588
3025,131
2457,91
203,1041
1521,483
2834,1750
2355,201
2856,1144
2231,917
710,306
2205,935
3048,696
518,754
1523,9
110,170
1107,809
2164,28
1379,1113
1611,1681
994,838
697,1723
1898,1118
1421,887
1917,1607
2439,5
2797,903
2491,497
875,481
977,915
2797,647
523,1729
2492,868
560,0
2187,833
2512,992
470,626
655,1421
1637,623
2129,1299
684,1620
389,1743
929,1251
2907,721
1021,1239
1679,141
1234,1286
2471,1397
205,1575
389,207
553,539
1871,1485
1881,1419
918,434
509,1239
2810,542
867,329
2033,1523
2361,299
949,127
1985,579
389,719
2677,191
2687,893
970,110
2797,1159
542,682
2381,935
1426,838
821,1279
1999,589
2832,672
1573,1199
1317,175
1167,1165
870,2
1541,79
2853,687
1250,1622
2385,787
2089,283
567,1541
1736,1608
1938,70
1829,1199
1867,129
2040,248
1611,897
486,1666
820,1612
2305,3
1045,415
1707,929
1755,1617
2405,1391
2273,1699
182,786
2307,553
536,1624
2855,1013
2529,163
2874,478
1909,191
2567,1173
799,1117
2272,1328
2947,425
1327,1645
852,940
1827,649
1208,824
110,954
1087,445
1758,490
2570,814
1441,739
1765,1263
2089,1563
964,796
1991,469
2669,1543
413,1463
1067,33
1229,295
1412,348
1735,1237
977,675
2635,1201
2147,889
1352,248
561,899
2492,852
2177,691
1597,935
2907,481
471,1237
2450,630
2136,40
510,378
1162,1694
1712,1200
601,443
1423,957
461,1559
1597,423
1782,1762
1007,1437
2481,1283
553,555
2546,854
2572,1092
1854,826
563,1001
1060,268
2381,407
1752,936
2749,551
2907,1505
2260,28
827,833
2951,805
51,1769
925,1671
775,677
468,1564
1141,911
1354,1246
1904,752
1444,1676
969,715
2935,1269
1827,1209
374,1122
2975,1005
1733,191
1419,369
971,49
518,1746
2343,453
158,282
2439,1573
213,1519
2856,1368
2205,1415
1563,1569
2051,1561
1103,765
2081,339
1117,1223
485,479
1837,119
870,562
392,696
1706,1598
1727,1293
615,901
833,1011
189,1319
203,817
1693,1415
2347,529
759,1653
3047,5
2266,910
2597,1183
2853,1695
2039,1141
3045,1247
1950,26
994,614
566,1442
1401,987
1591,1589
1755,1121
1442,166
203,49
1378,1766
1074,1302
1754,1678
2091,1041
1789,247
176,1440
1475,329
368,992
857,1451
2399,61
966,2
389,1519
2381,1415
2074,350
2087,1237
826,1790
1637,591
195,73
561,403
2859,1537
1753,1323
1597,183
2907,753
339,1561
553,1339
3013,1199
1059,169
1062,1122
2553,331
295,981
1275,1169
1141,159
2663,1173
1689,1643
2595,425
2281,891
2542,1050
438,1074
2158,922
51,1785
1712,416
267,737
1255,277
2898,1190
2759,245
969,731
1999,621
2201,107
433,275
1044,716
1228,1172
630,1650
963,585
1461,607
1055,1661
1250,1398
2719,765
1461,351
505,331
1327,845
1025,1571
2660,220
243,1337
2711,5
443,721
2904,56
2295,101
374,114
711,1013
2831,1069
559,845
413,1687
1229,519
2903,1349
109,1575
280,1400
1442,950
2821,1647
2205,407
2367,157
107,1729
1733,1711
963,1353
2303,1757
2019,1513
2354,1542
587,929
2405,1615
648,936
1789,135
877,1111
1060,1132
2047,1709
949,1327
1120,992
1141,1519
827,1057
684,1284
542,1274
1049,667
1060,1388
1141,1775
1789,647
2129,1347
2320,1776
2535,1125
948,1692
1275,1505
2573,183
2786,518
561,227
2688,1088
2057,1515
929,1459
2085,511
2094,938
2443,273
2511,1053
732,1172
1062,786
2046,26
2907,1153
2583,1781
1467,161
11,1169
2969,1051
2655,1613
1527,1557
1092,716
1426,278
1141,751
1682,278
106,30
928,544
977,1475
500,1244
2636,612
1659,1121
227,665
1851,1569
171,1521
2620,1204
1523,1353
2924,964
2669,87
88,840
2205,1767
2395,897
1829,1535
1067,1393
799,781
2601,1099
1971,1289
518,1202
697,763
443,673
3045,703
322,294
2153,395
385,723
752,784
934,658
2254,138
1611,1233
1808,1008
69,351
1073,1251
1235,1513
2089,1355
2732,516
819,1673
243,329
3007,621
1400,1064
1917,1543
301,1559
207,1293
1874,1734
1068,404
775,1237
2086,770
165,623
529,275
1021,1687
1871,141
2361,1387
1926,1570
2635,1729
1824,1456
1519,1517
2491,945
553,1115
1383,1013
756,1228
2381,1767
1424,864
1303,229
2505,1211
1639,245
2013,1079
2229,63
2553,1579
967,1685
653,1575
357,1071
2158,250
2755,1321
988,1412
2635,705
1679,1485
1141,1023
2443,513
509,1687
2320,992
390,546
2057,507
949,575
1317,495
1645,1351
69,1103
2184,1736
567,1093
728,728
2357,1727
1733,207
781,1447
2712,1176
2405,47
1604,1244
821,1727
1632,1008
2821,527
3049,1307
1421,1575
792,1048
1937,915
853,1311
1837,7
751,1517
2385,339
1269,1663
505,1579
189,1367
1045,479
416,560
1256,1512
152,920
964,348
1156,1564
89,459
577,387
2232,1144
1269,127
2081,1571
463,1293
798,1514
1126,322
10,366
202,814
1999,1037
2225,115
2601,91
821,959
1706,590
799,1565
1776,1024
2003,457
419,889
3051,529
2615,1397
2989,183
2348,420
1871,189
438,98
948,1468
949,1039
1923,729
147,1673
2757,1535
2777,379
1007,989
1352,696
2187,49
581,127
1001,1067
2299,193
2797,247
2319,381
214,770
2491,641
1059,249
3023,1341
2277,1183
2450,1078
529,1059
420,460
103,1733
2075,1633
2900,476
2757,255
663,1621
990,922
1639,453
2797,1783
208,656
2332,756
2501,1279
561,1731
1141,719
2635,753
1985,563
55,117
2300,852
1679,1277
581,1407
1414,1554
2283,273
2638,42
709,1279
2853,991
1563,1121
2231,245
1117,1671
486,1522
201,1419
1837,567
870,114
1074,854
2904,616
2924,740
2927,1629
1961,1515
839,549
109,375
1419,817
2743,1269
1287,229
1461,271
678,178
2811,705
2831,893
1042,950
2343,901
1950,1626
1635,313
2286,586
1717,527
1239,661
274,950
3045,1439
1755,1569
371,1513
1186,1766
710,82
69,383
1207,501
1713,1347
1898,1598
1117,903
161,147
971,1393
38,1330
203,369
710,850
871,1477
605,1671
833,179
213,175
1999,1341
2497,1331
467,201
357,271
868,1692
389,1199
1059,1001
582,1218
1322,238
2332,1764
63,733
1850,446
1062,1570
969,1179
2279,341
11,929
828,1412
1475,777
2505,1435
560,864
2879,1757
970,1038
409,43
438,626
2553,267
2074,798
2094,922
662,1746
389,175
2348,1204
2057,731
296,1288
2749,887
2907,1201
2443,33
826,446
1639,469
1020,68
2016,80
745,315
1966,26
857,1003
1352,1704
2828,1300
389,687
1049,1451
895,1565
2045,1463
2259,729
755,889
471,645
659,1433
199,437
272,1216
1918,938
301,295
1117,1687
1492,1356
2648,376
2660,668
1369,747
2181,175
151,1093
1490,870
2815,1437
3025,243
130,1622
2597,719
505,267
536,56
2343,917
2853,207
423,533
2232,600
2081,3
2089,891
2143,381
2649,1771
1563,113
660,780
1331,697
1327,1293
1187,361
1087,733
456,40
1707,449
111,77
1899,897
680,392
852,716
315,17
1951,189
2281,1738
2149,1790
2534,1299
2737,1186
1159,388
2633,490
847,1116
2471,228
2685,966
1384,953
143,28
1333,110
1210,719
2065,194
948,1629
1140,413
2289,98
2287,828
1181,38
2494,1307
2828,229
1068,581
1925,1374
2930,119
1343,1580
2013,1254
1701,446
83,1704
407,1204
275,1256
1749,1358
549,1342
1037,1398
2259,296
2261,590
153,1498
1789,1606
1184,481
1712,273
2421,1326
1783,212
2117,926
835,1400
2159,444
1841,1314
2677,302
1536,1281
419,1176
428,1733
1255,164
1904,593
948,861
1925,350
1121,946
1445,1470
1635,1496
2629,670
58,847
382,347
1197,1110
1083,224
1632,33
679,1508
1025,1170
2011,1216
2499,1272
80,1265
445,1414
771,1208
2732,1477
2893,822
1941,1678
2262,483
823,1428
996,1517
2134,1379
2500,1421
1542,371
1229,1206
779,80
345,1050
39,1636
1683,616
477,1510
2994,1335
2530,711
599,756
1909,302
455,68
1269,430
495,1596
1706,159
2732,453
2913,1202
8,665
2783,780
2457,1498
1999,1244
2235,96
2285,534
1981,390
2639,1372
2813,838
537,602
71,196
943,892
2924,1029
2929,754
1149,214
2291,1688
1883,1104
2870,1555
439,772
2403,1736
133,334
2737,1202
949,1534
969,1402
1956,1597
1180,133
85,1246
1621,1758
2595,1032
195,232
1699,136
2043,560
1739,896
2901,1246
1783,1220
1499,1232
205,422
868,1405
1515,992
2829,1638
2695,404
1893,238
1150,1611
195,1768
1657,1130
865,1442
2166,1491
2493,150
2521,1162
259,936
2738,551
488,1321
1843,88
877,390
1891,1480
795,1680
1609,506
2127,588
1515,1760
2665,1370
553,154
1885,374
2207,1116
1904,833
503,196
1020,677
1995,896
1445,1454
525,614
1523,1432
1683,376
243,1688
2547,408
1605,1678
961,194
19,1272
1156,733
27,912
1196,981
1401,1130
290,407
2904,665
325,1678
2925,1414
1807,1676
1003,224
2671,1708
1755,208
1288,393
1459,728
1328,385
2497,450
230,259
1084,357
2720,753
1784,889
2641,402
2185,954
89,10
638,75
2103,644
1300,621
1197,326
2732,469
1449,1050
2437,334
493,1542
1520,1729
719,1484
727,1636
731,208
2031,812
432,1537
1084,1125
1929,698
2479,364
2975,1116
2161,1778
547,520
1371,336
1707,32
1257,1498
455,852
1443,136
315,240
2035,936
1891,248
2969,250
733,198
112,369
1261,54
1140,189
1863,1764
296,985
1111,1748
1925,1150
1609,1738
2281,1514
35,1080
2338,935
2839,1556
561,2
563,1384
95,1708
255,588
1233,1570
1903,156
2248,505
2115,1368
835,1624
2837,1582
909,726
1944,105
539,1440
85,238
1728,1377
1253,350
2572,1477
2117,702
549,1566
1536,1057
1875,392
2737,642
2582,1667
1304,1001
2789,350
1183,364
1376,257
2533,1118
916,1757
2898,1335
143,1596
1960,1369
2313,266
2662,1715
1849,1690
2347,1680
1053,390
1777,1346
487,1668
493,310
2459,1568
2953,394
201,1354
1520,497
2669,182
901,894
942,971
1656,1225
2711,404
961,754
1006,1163
2500,1197
2517,366
253,1382
1389,438
131,1304
315,1216
637,486
2587,928
1809,994
892,21
893,486
1543,292
1388,1317
1555,968
2469,926
374,483
2661,478
1381,222
1713,1410
1097,970
1616,721
1615,892
2639,1148
1848,777
89,570
935,452
1757,966
1920,161
2468,525
2530,487
274,119
1585,2
1277,1382
1615,380
2281,1786
510,747
2230,1715
2260,1421
804,413
165,654
2929,978
1987,1736
531,728
2188,1365
2351,1484
1728,369
277,1342
2952,1321
1484,533
2149,1230
1179,560
1536,49
1384,137
2531,616
632,217
2785,770
1345,1634
1712,1057
2706,231
428,757
2901,1534
1274,1727
1773,1062
1901,1190
2229,222
611,1512
1427,600
1291,1120
15,684
663,1668
716,533
3011,1736
1560,761
2755,1480
1149,1782
1681,114
1059,1320
2248,1257
1779,1720
2281,506
185,1034
1712,33
2869,862
1635,1512
2985,826
1116,1253
2415,396
2925,1190
1195,0
1523,1208
557,1510
2038,371
3026,679
1247,572
1459,504
7,308
657,114
199,884
2803,1720
524,725
1341,1334
1347,584
1348,61
2669,934
2039,996
2720,977
2231,548
2912,529
1776,481
2771,280
2457,234
527,1708
2567,564
627,56
149,446
1238,211
1755,1776
2245,558
2569,26
801,194
993,1538
1503,828
1849,906
589,518
2539,448
2059,1120
321,1122
1727,156
2712,889
781,838
2571,352
2763,928
333,774
893,758
2205,22
2857,458
431,1596
918,1379
153,154
2279,740
702,91
1037,310
2999,84
2706,663
1245,1702
1253,1342
539,704
279,1396
947,136
2633,938
869,1214
1059,88
2695,452
420,1645
1099,336
2563,504
621,726
2420,733
327,1668
1383,1380
1718,1219
2383,796
2553,1722
1942,1379
1997,758
2166,1155
2521,1498
948,285
2257,1090
1631,460
2299,1376
206,523
703,1260
115,840
1741,758
2097,866
2627,56
2837,1358
1549,310
3054,235
1307,448
16,369
2955,912
200,665
1015,1428
2191,348
2356,1181
759,660
121,1594
2091,1008
2426,847
2447,1372
283,1216
1797,1694
1156,397
1329,1634
382,795
1713,738
1409,82
2437,1566
839,900
2468,1645
56,873
1054,123
2375,388
273,1666
1733,862
1897,266
2073,1050
1430,99
1279,1580
1777,1570
505,1722
2160,1041
2823,68
2185,1002
1381,446
2038,1027
778,1279
141,438
2781,1190
873,778
1848,105
1543,68
272,369
1734,1267
1827,600
2973,1638
2325,590
1371,0
2699,1680
2713,154
1755,1152
477,166
1471,1260
1351,388
2673,162
1531,1376
1401,570
2386,855
963,1208
1468,1701
685,1542
1334,1107
2473,1370
531,952
1211,560
2348,21
1891,136
317,854
511,1340
1515,416
1872,929
417,290
2044,229
755,1496
1893,686
489,922
2647,1188
2969,906
1831,52
1832,425
868,1085
877,1734
3023,1164
1557,350
1883,1552
2617,1258
1150,267
25,1034
1823,1692
207,1676
411,1104
439,68
2075,464
1637,1198
2300,229
1841,1650
1526,1555
3000,1785
2687,444
777,890
177,1010
2044,1253
125,406
1915,1008
969,58
651,1664
2279,1524
2441,1274
207,908
2338,1751
2503,532
2737,754
948,525
987,1680
1345,514
1353,1722
583,660
1731,936
2898,1351
1807,1228
2325,1118
1685,1246
416,1713
749,838
595,248
2243,680
636,357
536,665
900,413
1388,85
1084,805
2803,1752
107,544
1605,1230
149,222
2955,128
1347,808
1401,1578
941,518
2571,1024
333,102
1635,392
731,656
1869,614
2038,1043
608,369
2965,1758
2997,190
1045,94
1899,32
2903,1188
1613,1638
1615,780
1784,1337
981,1566
525,1062
2195,312
2530,151
973,1510
2649,1354
1197,774
1372,133
2530,407
963,1192
663,980
1151,908
1831,516
85,1454
2044,469
916,413
919,1748
440,1225
632,649
1292,389
1304,1449
1711,1052
428,165
2381,1366
2775,532
1661,1190
1060,1741
2227,936
1608,313
1617,994
2777,250
1539,1496
733,646
112,817
1101,1622
295,772
479,364
1728,1057
948,61
2789,798
94,1691
287,1708
1111,404
2949,1086
685,54
2319,1276
561,1346
1712,369
135,740
797,198
1445,1246
970,159
1944,553
83,1480
581,1534
2891,112
1749,1582
2738,343
1763,56
967,1316
1808,1617
2834,1335
2660,525
1134,75
181,1678
2530,1191
1238,1667
1585,1346
2395,32
1635,1720
2651,1568
863,1516
1677,1174
58,47
1520,945
2223,28
1910,1443
89,122
1565,966
961,1202
1797,446
1819,736
595,1480
129,1650
2449,290
1967,1564
2457,1466
2953,1738
1209,346
1401,794
924,245
2569,586
2313,1610
99,1208
119,1076
477,390
2761,1290
491,1152
1466,959
2117,1262
665,1706
1484,85
1179,112
2981,1230
1192,1033
2339,616
85,1470
1059,872
3021,966
173,294
1651,1656
35,1640
2033,274
2706,679
2869,1310
777,1626
146,1191
1875,1496
103,84
1915,1232
2075,240
2107,1680
1343,348
868,1309
2505,1050
763,592
1325,422
583,436
1466,1727
187,784
1496,1657
2015,380
255,1052
428,1205
2057,858
2068,525
1752,889
1944,313
369,658
2229,670
531,1176
703,1500
2678,179
564,173
1425,1074
1156,957
2994,327
964,1533
1311,1724
2963,280
1827,1384
2040,537
729,490
2205,1366
2699,672
119,292
2069,894
1805,518
2973,854
3026,231
3045,526
1755,432
2761,282
2133,446
1005,614
2802,1671
2813,54
1347,1032
559,908
2244,253
981,1342
1635,168
1351,948
2671,460
719,1708
250,1279
638,299
1319,532
1483,224
873,58
1733,1646
963,1416
993,1090
1480,1705
189,1782
1685,1022
779,1312
2579,1176
1181,934
248,1769
2259,1192
1944,1225
531,616
539,256
2165,430
275,360
2279,292
1151,364
2677,1198
2685,70
1384,57
419,280
428,837
1728,705
1285,1118
2421,430
489,586
1800,537
1803,1488
94,123
2261,1230
987,1344
2503,196
2999,1428
732,1237
1752,649
2129,514
2471,1124
2342,851
2627,504
2301,198
716,421
1210,1615
431,252
2065,1090
612,1517
1101,950
948,733
2930,1015
1140,1309
2044,1589
1925,478
146,599
1959,868
2469,1598
537,1498
2661,1150
2995,584
778,63
2780,469
2862,235
1085,1414
301,86
985,1050
2467,280
1246,1019
2639,476
2171,544
2689,658
2053,1118
778,831
1757,1638
1523,264
2832,1713
80,369
1215,1068
587,144
1755,1600
823,532
1797,350
2285,150
2947,696
996,621
1656,873
1015,84
1351,836
58,1743
382,1243
2185,554
241,1762
1053,1062
2905,154
1633,1074
243,8
101,126
1615,220
2781,1638
345,154
1036,357
1229,310
964,525
1135,1340
1640,1321
1657,234
2647,1636
1343,700
876,917
3023,1612
1079,516
286,683
651,320
1159,276
2819,1064
1192,1513
877,1286
1211,1008
1069,838
2097,1202
2769,1426
93,246
2075,16
297,282
948,1741
2755,616
2958,795
381,1110
916,621
2929,1650
1149,1110
1001,858
2471,1396
1535,1276
1883,208
3029,1246
1180,1029
255,1276
439,1668
2595,136
1499,336
539,1552
1843,984
2493,534
409,1354
1711,1004
2057,186
777,442
295,1780
828,229
369,882
868,509
1893,1134
1255,52
2261,222
88,537
739,968
1747,1720
2398,1643
2109,150
1246,235
1643,224
2479,1260
1371,1232
1084,229
455,1748
1430,435
1929,1594
811,1568
1948,5
2112,1617
1473,1346
1805,742
2639,460
1520,833
1443,1032
311,516
315,1136
2099,984
1707,928
2530,599
2547,1304
149,1566
961,1090
1300,749
243,792
2885,14
141,102
1605,782
2477,1478
230,1155
239,1708
1116,581
2925,518
487,52
1459,1624
2497,1346
2185,58
89,906
2720,1649
609,290
1441,994
51,232
1526,739
2837,686
797,1542
1484,389
2969,122
2319,828
2663,388
85,1134
1110,707
2929,66
2117,1598
1161,266
195,88
1343,140
1037,726
287,364
1261,950
2663,900
2533,222
2573,470
510,1659
82,1463
2881,1010
967,1764
1779,1064
734,1755
2064,1169
2230,803
1599,140
320,609
1140,1085
999,516
83,1032
95,812
1731,600
1905,66
1956,141
349,710
35,184
2248,1401
1388,421
107,208
2885,1342
1492,1309
2661,1374
2924,677
2639,252
1999,124
1685,1582
2669,822
281,250
935,1348
2236,1365
2912,641
547,1720
2530,1383
1115,224
1277,486
321,754
2641,290
852,413
1036,581
2185,778
595,1032
1421,86
2083,952
2761,1738
1134,1419
1331,744
201,458
2661,350
1849,794
2183,292
99,1656
1238,323
487,772
1006,267
2477,1526
414,1307
425,938
599,84
465,674
2099,1768
1656,329
2479,476
403,1480
1707,144
253,486
1555,72
131,408
1639,1172
2453,1342
2819,1288
1037,198
2738,1671
469,766
2257,434
661,318
987,112
1323,768
1901,294
2393,1706
948,1517
1059,424
2869,1758
289,1090
1649,82
1403,784
3054,1051
989,86
1987,840
381,886
1515,1088
2901,638
1617,1330
2281,890
1020,5
1681,1010
2678,627
1701,14
2531,1512
277,446
2891,672
1608,1769
2259,408
2785,1666
2952,425
2829,966
1384,1033
2207,1276
429,1510
2901,126
632,1113
1783,100
439,1188
1685,1086
2089,58
801,1090
1348,957
129,674
1430,659
1755,880
321,226
1165,838
741,1230
1727,1052
2567,948
1941,1342
893,1654
2851,936
2701,70
2885,1582
1429,574
961,866
189,1334
1677,838
1209,906
771,264
779,1760
637,1654
2945,418
1341,694
1347,1480
585,1370
1116,357
2925,294
981,1790
1156,1405
524,1621
1351,116
385,162
2873,1034
2223,1484
2457,1130
189,1590
199,1780
1197,998
2386,935
771,520
2569,922
1615,492
13,1206
1151,812
510,539
541,870
867,1048
1059,984
1383,484
2737,1122
1110,931
1925,1694
2582,99
967,644
1942,483
2117,1374
835,952
844,357
206,1419
2257,194
2779,1024
1150,155
1712,1489
2521,602
755,1608
777,1514
3054,1131
2401,114
2248,281
1637,1086
2627,952
1973,1326
2308,1421
2187,1552
1061,766
1233,450
105,394
1728,1153
1484,1509
1657,1466
2828,1573
389,414
745,266
1253,446
1255,612
564,285
1862,1523
2789,446
1814,99
1377,114
632,1321
1503,1740
2160,145
1054,1019
1401,1466
1734,371
129,978
2111,1004
1635,1048
2325,1486
2547,72
778,383
1471,364
2713,1050
477,1062
961,530
2955,16
2477,150
1848,1769
1531,480
2699,784
1723,928
1961,970
1328,1617
121,698
2093,534
2937,698
524,1317
231,1636
3008,641
2191,1244
778,1407
2109,1478
679,548
1979,1440
56,1769
111,124
1733,1758
1288,1369
382,1691
3026,1111
2375,1284
599,308
1449,1738
1776,1041
